Start Time,End Time,Speaker,Age,Gender,Transcription,emotion,Audio File Path
0.03096875,5.970968750000001,SPEAKER_01,0.5803397297859192,1, The blooms in adversity is the most rare and beautiful of all.,sad,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_7.wav
8.063468750000002,11.89409375,SPEAKER_02,0.6295948028564453,1, You don't meet a girl like that every dynasty.,ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_7.wav
0.5372187500000001,2.32596875,SPEAKER_01,0.3239880800247192,0, No! What did you say?,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_8.wav
3.25409375,9.49784375,SPEAKER_03,0.4518817961215973,1," Hanna, Mons, Family. Family, Mons, Nobody.",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_8.wav
8.805968750000002,11.016593750000002,SPEAKER_01,0.4102703928947449,0, Nobody gets left behind,sad,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_8.wav
15.589718750000005,17.98596875,SPEAKER_00,0.3432420492172241,1, Use to design for gods!,ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_8.wav
0.03096875,7.03409375,SPEAKER_01,0.545483410358429,0," You come with a challenge, eh? Have a surprise to get your call. Eh, I just need a pass job. Hmm.",neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_9.wav
7.03409375,10.476593750000005,SPEAKER_03,0.5916842222213745,0, This is Mega-Mashout modded for very sturdy onion.,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_9.wav
12.214718750000005,16.09596875,SPEAKER_03,0.4115664362907409,0, What have you been doing Robert? One lighting hair all work.,neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_9.wav
17.00721875,19.97721875,SPEAKER_00,0.5020554661750793,1, Must have happened a long time ago. I see.,neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_9.wav
0.03096875,3.2878437500000004,SPEAKER_03,0.5801408886909485,0," This is a horrible suit, darling. I know you can't be seen in this.",ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_10.wav
3.2878437500000004,5.53221875,SPEAKER_04,0.4790282547473907,0, wow!,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_10.wav
5.53221875,13.76721875,SPEAKER_02,0.4885741472244262,0," Maybe put now? What do you mean? You designed it? I never looked back, darling. It distracts from the now. You need an assert that much is fair.",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_10.wav
13.76721875,17.344718750000002,SPEAKER_00,0.5042960047721863,1," A new suit? Oh, where the heck am I gonna get a new suit? You can't!",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_10.wav
16.85534375,19.97721875,SPEAKER_01,0.5907975435256958,0, T an'ity's at boss I p-part of easy so ask me now,ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_10.wav
11.25284375,13.446593750000002,SPEAKER_02,0.6023461222648621,1, What was that?,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_12.wav
15.505343750000002,18.42471875,SPEAKER_00,0.700515627861023,1, very peculiar. Don't you think? Yeah.,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_12.wav
1.09409375,3.4734687500000003,SPEAKER_00,0.5413916707038879,1," Ah, change is good.",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_13.wav
8.35034375,10.76346875,SPEAKER_01,0.6392655968666077,1, On back means I'll have to face my past.,sad,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_13.wav
11.94471875,13.76721875,SPEAKER_01,0.5737332701683044,1, and running from it for so long.,sad,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_13.wav
15.15096875,19.97721875,SPEAKER_02,0.6248301267623901,1," Oh, Jesus, what was that for? It doesn't matter! It's in the past!",ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_13.wav
0.03096875,4.03034375,SPEAKER_00,0.4787290692329407,1," Yeah, but it still hurts. Oh, yes, it passed.",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_14.wav
4.03034375,9.160343750000004,SPEAKER_01,0.5824324488639832,1, can't hurt but the way I see it you can either run from it or,ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_14.wav
9.91971875,12.535343750000004,SPEAKER_02,0.5855599045753479,1, Learn from it. Ah! You see?,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_14.wav
12.535343750000004,17.98596875,SPEAKER_03,0.5166494250297546,1," What are you going to do? First, I'm going to take your stick. No, no, no, no!",ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_14.wav
17.12534375,18.98159375,SPEAKER_01,0.4640620350837707,1,よ登亜の証、証 Key,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_14.wav
0.52034375,3.86159375,SPEAKER_00,0.3120060563087463,0, Where are you going? I'm going back! I'm going back! George!,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_15.wav
3.86159375,6.814718750000001,SPEAKER_01,0.3244714438915252,1," Come on, get out of here!",sad,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_15.wav
8.485343750000002,13.14284375,SPEAKER_04,0.5779364705085754,0," Ah, Salam and good evening to you, birthday friend.",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_15.wav
13.14284375,16.652843750000002,SPEAKER_03,0.4948334097862243,0," Please, please come closer. Too close.",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_15.wav
16.652843750000002,19.97721875,SPEAKER_02,0.4577072262763977,0," I'll leave it to you, cloth. Then, well...",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_15.wav
0.03096875,8.384093750000002,SPEAKER_01,0.4929964542388916,1," From to Agra Başstrum. City of Mystery. In Chapman's, have a funny descending variation on Tuesday!",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_16.wav
6.74721875,9.02534375,SPEAKER_02,0.3207391798496246,1,義務大好き假怪事次第今天D care me,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_16.wav
9.02534375,14.47596875,SPEAKER_03,0.5362304449081421,0," Luck'e dich, jetzt hier! Kaminiechen, huck' ein Koffie-Megger! Also nicht die Lähnen frei!",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_16.wav
0.03096875,9.02534375,SPEAKER_00,0.6407632231712341,1," Oh, look at this. I have never seen one of these intact before. This is the famous Dead Sea Tupperware. Listen. Ah, still good.",ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_17.wav
10.39221875,19.20096875,SPEAKER_00,0.6063694357872009,1," Wait, don't go! I can see that you're only interested in the exceptionally rare. I think that you would be most rewarded to consider this.",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_17.wav
0.8240937500000001,8.24909375,SPEAKER_00,0.5982642769813538,0," not before by his commonplace appearance. Like so many things, it is not what is outside, but what is inside that counts.",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_18.wav
10.375343750000004,16.56846875,SPEAKER_00,0.4993627369403839,1, It once changed the course of a young man's life. A young man who liked this lamp was more than what he seemed.,ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_18.wav
17.42909375,19.21784375,SPEAKER_00,0.5623697638511658,1, at diamond in the rough.,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_18.wav
2.17409375,4.334093750000001,SPEAKER_00,0.5123436450958252,1, it begins on a dark.,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_19.wav
2.5959687500000004,5.498468750000001,SPEAKER_02,0.3935860991477966,1, We'll never be good and that's not bad.,sad,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_20.wav
2.03909375,9.02534375,SPEAKER_00,0.5147130489349365,1, Is sustainable now. Look at this plant green and growing. It's living proof he was wrong.,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_22.wav
11.168468750000002,19.97721875,SPEAKER_00,0.5051678419113159,1, It's completely relevant. Out there is our home. Home auto and it's in trouble. I can't just sit here and do nothing.,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_22.wav
0.33471875,3.76034375,SPEAKER_03,0.4619788527488708,1, I've ever done! That's all anyone in this blasted ship has ever done!,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_23.wav
3.97971875,7.1353437500000005,SPEAKER_02,0.4918567538261413,1, Nothing! I'm the axiom- You will survive.,neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_23.wav
7.16909375,10.476593750000005,SPEAKER_04,0.5280402302742004,1, I don't want to survive! I want to live!,ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_23.wav
16.28159375,18.22221875,SPEAKER_00,0.5892462730407715,0, No. He's all right.,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_23.wav
8.215343750000002,10.797218750000004,SPEAKER_03,0.6062895655632019,0, What did your father tell you this morning?,ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_24.wav
4.840343750000001,19.97721875,SPEAKER_00,0.6510404944419861,1, In many ways the work of a critic is easy. We risk very little. Yet enjoy a position over those who offer up their work and their selves to our judgment. We thrive on negative criticism.,neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_25.wav
0.03096875,2.8153437500000003,SPEAKER_00,0.6874277591705322,1, which is fun to write and read.,sad,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_26.wav
3.79409375,17.27721875,SPEAKER_00,0.6318591237068176,1," by the bitter truth we critics must face. Is that in a grand scheme of things? The average piece of junk is probably more meaningful than our criticism, designating itself.",neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_26.wav
18.15471875,19.97721875,SPEAKER_00,0.6944478154182434,1, But there are times when it...,neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_26.wav
0.03096875,7.03409375,SPEAKER_01,0.6735213398933411,1, truly risk something and that is in the discovery and defense of the new.,neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_27.wav
7.03409375,12.02909375,SPEAKER_02,0.5597096085548401,1," The world is often unkind to new talent, new creations, than you.",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_27.wav
12.02909375,13.83471875,SPEAKER_00,0.682731568813324,1, who needs friends.,sad,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_27.wav
14.391593750000002,19.97721875,SPEAKER_02,0.6919921040534973,1," Last night, I experienced something new. And I so ordinary meal.",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_27.wav
0.03096875,10.03784375,SPEAKER_01,0.6823826432228088,1, a singularly unexpected sauce. To say that both the meal and its maker have challenged my preconceptions about fine cooking is a,neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_28.wav
10.03784375,12.07971875,SPEAKER_00,0.6083955764770508,1, rose under statement.,neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_28.wav
12.73784375,15.42096875,SPEAKER_02,0.6106957793235779,1, They have rocked me to my core.,sad,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_28.wav
16.602218750000002,19.97721875,SPEAKER_02,0.6549124717712402,1, in the past. I have made no secret of my dissent.,neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_28.wav
0.03096875,11.35409375,SPEAKER_01,0.6640611290931702,1," for chef Gusto's famous motto, anyone can cook? But I realize only now do I truly understand what he meant.",neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_29.wav
11.99534375,15.539093750000005,SPEAKER_00,0.5366488099098206,1, Not everyone can become a great artist.,neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_29.wav
16.129718750000002,19.97721875,SPEAKER_00,0.6068674921989441,1, but a great artist can come from anywhere.,neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_29.wav
1.0265937500000002,19.97721875,SPEAKER_00,0.6426551938056946,1," It is difficult to imagine more humble origins than those of the genius now cooking at Mustard, who is, in this critics opinion, nothing less than the finest chef in France. I will be returning to Gustav's soon, hungry for...",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_30.wav
0.03096875,3.11909375,SPEAKER_00,0.7502992749214172,1," O morro. Ao quase, quase, quase.",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_31.wav
4.06409375,6.527843750000001,SPEAKER_01,0.4220215976238251,1," Dear mine, I would like to have a moment when...",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_31.wav
6.527843750000001,11.52284375,SPEAKER_03,0.4903503954410553,1," What the boy, if I die right with you! Hey, quick beating around the bell tower. What do we gotta do? Paint your-",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_31.wav
11.52284375,19.97721875,SPEAKER_02,0.5062383413314819,1, As your friends and guardians we insist you attend the festival. Me? Now the Pope? Of course you! It would be a veritable pokery of educational...,ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_31.wav
0.03096875,7.03409375,SPEAKER_00,0.4680157601833343,1," Why? Women and stuff! You can learn to identify various regional cheeses, oven fresnel, study indigenous folk music, playing!",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_32.wav
7.03409375,11.03346875,SPEAKER_03,0.6296125054359436,1," Good luck! While they take it from an old spectator, life's not a...",ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_32.wav
11.03346875,17.47971875,SPEAKER_02,0.6539824604988098,1, Spectator sport if watching is all you're gonna do then you're gonna watch your life go by without you,ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_32.wav
16.973468750000002,19.97721875,SPEAKER_01,0.5181357264518738,1," Yeah, you're human with a flash in the hair and the n-",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_32.wav
0.03096875,2.7815937500000003,SPEAKER_01,0.4727652966976166,1," We're just part of the architecture, right Victor?",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_33.wav
2.7815937500000003,9.76784375,SPEAKER_00,0.5493075251579285,1," Yet, if you keep us, we'll win a flick. If you moisten us, do we not grow more?",ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_33.wav
9.76784375,19.97721875,SPEAKER_01,0.4759327471256256,1," I really didn't think that. But that's the point. If you don't think you shouldn't talk. Three cup, three cup, move down, move down, move down! Did I still have an e-up?",ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_33.wav
0.03096875,1.78596875,SPEAKER_02,0.5691315531730652,1, Don't move down,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_34.wav
2.61284375,5.24534375,SPEAKER_02,0.5311183929443359,1," And now my dear, as you with fame.",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_34.wav
6.03846875,12.07971875,SPEAKER_00,0.3423445224761963,0," Oh yes, I was sitting on the riverbank with you new who?",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_34.wav
11.640968750000004,13.66596875,SPEAKER_01,0.4127830266952514,1, I do!,neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_34.wav
14.30721875,19.97721875,SPEAKER_01,0.4362297058105469,0," I'm in my C, A, T. T?",ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_34.wav
6.03846875,9.36284375,SPEAKER_00,0.510870635509491,0, Nothing left to believe in. Nothing.,sad,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_35.wav
12.83909375,14.914718750000002,SPEAKER_02,0.599096953868866,0, Now you don't really mean that.,ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_35.wav
14.914718750000002,16.82159375,SPEAKER_01,0.603698194026947,0, but I do not since chat.,ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_35.wav
17.445968750000002,19.04909375,SPEAKER_02,0.4475231766700744,0, If you'd lost all your faith,neu,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_35.wav
18.23909375,19.97721875,SPEAKER_01,0.5068286657333374,0," All your face, I couldn't be.",ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_35.wav
0.03096875,5.11034375,SPEAKER_00,0.590562641620636,0," And here I am. Oh, come now. Ride those tears.",ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_36.wav
6.072218750000001,16.24784375,SPEAKER_00,0.5086027979850769,0," You can't go to the ball looking like that. The ball? Oh, but I'm not. Of course you are. But we'll have to hurry. Because even miracles take a little time. Miracles?",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_36.wav
0.03096875,8.36721875,SPEAKER_02,0.5039668679237366,0," Magic wand, I was at war. That's strange. I-I-I-all why then you must be your fairy godmother?",hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_37.wav
10.476593750000005,13.429718750000005,SPEAKER_01,0.5269879698753357,0, Where is that one guy? Oh!,ang,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_37.wav
0.03096875,2.07284375,SPEAKER_01,0.4599006175994873,0, How should I do it?,hap,14_Best_Disney_Quotes_That_Found_Their_Way_Into_Everyone_s_Hearts_16k_chunk_38.wav
