Start Time,End Time,Speaker,Age,Gender,Transcription,Audio File Path
68.57721875,69.20159375,SPEAKER_01,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_01_segment_10.wav
69.87659375,71.83409375000001,SPEAKER_01,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_01_segment_11.wav
72.52596875,81.36846875,SPEAKER_01,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_01_segment_12.wav
81.97596875,86.75159375000001,SPEAKER_00,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_00_segment_13.wav
87.54471875,91.07159375,SPEAKER_00,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_00_segment_14.wav
91.67909375,96.65721875000001,SPEAKER_00,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_00_segment_15.wav
97.68659375,98.34471875000001,SPEAKER_00,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_00_segment_16.wav
98.02409375,98.24346875,SPEAKER_01,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_01_segment_17.wav
99.55971875,100.85909375,SPEAKER_01,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_01_segment_18.wav
101.77034375000001,103.52534375,SPEAKER_01,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_01_segment_19.wav
104.87534375000001,109.85346875,SPEAKER_01,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_01_segment_20.wav
114.20721875000001,116.31659375000001,SPEAKER_00,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_00_segment_21.wav
117.09284375000001,119.53971875,SPEAKER_00,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_00_segment_22.wav
120.19784375,120.29909375000001,SPEAKER_00,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_00_segment_23.wav
120.29909375000001,121.88534375,SPEAKER_01,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_01_segment_24.wav
122.96534375,127.03221875000001,SPEAKER_01,[0.37278497],1,SO WHAT'S NEW MARK HOW IS YOUR NEW JOB GOING TO BE HONEST I CAN'T COMPLAIN I REALLY LOVE THE COMPANY THAT I AM WORKING FOR MY CO WORKERS ARE ALL REALLY FRIENDLY AND HELPFUL THEY REALLY HELP ME FEEL WELCOME IT'S A REALLY ENERGETIC AND FUN ATMOSPHERE MY BOSS IS HILARIOUS AND HE'S REALLY FLEXIBLE REALLY HOW SO HE ALLOWS ME TO COME IN WHEN I WANT AND MAKE MY OWN HOURS I CAN ALSO LEAVE EARLY IF I START EARLY THERE IS NO REAL DRESS COAT EITHER I CAN WEAR JEANS AND A TEA SHIRT IF I WANT I CAN EVEN WEAR SHORTS IN THE SUMMER WOW IT SOUNDS REALLY COOLI CAN'T STAND WEARING A SUIT EVERY DAY WHICH DO YOU PREFER WORKING LATE OR FINISHING EARLY I PREFER FINISHING EARLY I REALLY ENJOY THE MORNING I LOVE GETTING UP EARLY AND GOING FOR A RUN THERE'S NOTHING LIKE WATCHING THE SUNRISE WHILE DRINKING MY MORNING COFFEE REALLY I AM OPPOSITE I LOVE SLEEPING IN I AM MOST ALERT IN THE EVENINGS I'M A REAL NIGHT OWL WELL YOU KNOW WHAT THEY SAY THE EARLY BIRD CATCHES THE WORM YOU KNOW YOU COULD BE RIGHT MAYBE I WILL TRY TO GO TO BED A LITTLE EARLIER TO NIGHT,speaker_SPEAKER_01_segment_25.wav
