Start Time,End Time,Speaker,Age,Gender,Transcription,Audio File Path
12.974093750000002,19.977218750000002,SPEAKER_00,0.3355036973953247,2, Maybe the second rehearsal is now to crystallize that message and make sure you stay on time. And then I would say.,./output/speaker_segments3/speaker_SPEAKER_00_0056_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.3195115029811859,2," after that, really think about the zinger questions you're going to be asked or maybe ask, what are the controversial questions, if any, how will you handle them? And I know this sounds really labor intensive, but remember, this is not a monologue, this is not a solo presentation. You will have other people to join in the conversations. And you'll probably...",./output/speaker_segments3/speaker_SPEAKER_00_0057_segment.wav
0.03096875,4.4353437499999995,SPEAKER_00,0.36353498697280884,2, be asked half of the things you think will be asked but it's important to be ready.,./output/speaker_segments3/speaker_SPEAKER_00_0058_segment.wav
8.856593750000002,19.977218750000002,SPEAKER_00,0.27584904432296753,2," So now that you've prepared your content, you've crystallized your message, you've thought about what you're going to be asked. It's important to spend a little bit of time thinking about, are you going to present live?",./output/speaker_segments3/speaker_SPEAKER_00_0059_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.3472650647163391,2," in front of an in-person audience only, or will this be on camera? Is this a virtual panel where you'll be on camera? And that is a whole different beast. And a lot of people are more comfortable in person than on camera. And a lot of people are more comfortable on camera than in person. So make sure...",./output/speaker_segments3/speaker_SPEAKER_00_0060_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.2863742709159851,2, to think about both and prepare for whichever it is to you for you. We have a ton of different videos on both how to prepare and be comfortable in a large stage panel as well as how to be comfortable on camera. But you want to think about this and think about the setup. And if you,./output/speaker_segments3/speaker_SPEAKER_00_0061_segment.wav
0.03096875,9.480968750000002,SPEAKER_00,0.35912024974823,1, need to hire a media coach that can help you learn to present on camera with confidence because for some of us this is a really new skill.,./output/speaker_segments3/speaker_SPEAKER_00_0062_segment.wav
13.83471875,19.977218750000002,SPEAKER_00,0.33227160573005676,2, You've thought about the content. You've thought about your message. You've thought about your on-,./output/speaker_segments3/speaker_SPEAKER_00_0063_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.30399090051651,2," camera or on stage delivery. What's next is to think about what is your big idea? What is your main message? What is your brand? Now, when I work with Ted Speakers, we spend a lot of time on what is your big idea, right? That's why Ted talks about ideas, works.",./output/speaker_segments3/speaker_SPEAKER_00_0064_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.3503414988517761,2," spreading, it's important that you know what your big idea is because that will form everybody's perception of you. If nothing else, if you were in an elevator before the panel and someone asks, hey, what's your expertise or what are you going to talk about? You should be able to",./output/speaker_segments3/speaker_SPEAKER_00_0065_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.34056732058525085,2, them very easily. It's really important that you understand what you contribute to this panel as a whole. Your moderator may or may not be a subject matter expert on this. So it's important that you understand what you bring to the table. And the next,./output/speaker_segments3/speaker_SPEAKER_00_0066_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.31301945447921753,2," best thing you can do is to prepare some content that makes it in simple terms very clear who you are, what you do, what you contribute to this panel. You're, you know, what you do for living, your industry, how you're trying to change the field.",./output/speaker_segments3/speaker_SPEAKER_00_0067_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.3759109675884247,2," or provide a solution or highlight trends in the field very clear and simple. You should know what you are going to contribute to that panel discussion, and you should be able to tell somebody in one sentence. You might need to think about in order to do that some themes of the panel. What is the theme of the...",./output/speaker_segments3/speaker_SPEAKER_00_0068_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.3270069658756256,2, panel and what is your role in that discussion? Are you bringing data to life? Are you highlighting new trends? Are you providing a solution to a problem? What is the theme and how are you contributing to that theme? I know it might seem daunting to think about the overarching theme and how you,./output/speaker_segments3/speaker_SPEAKER_00_0069_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.2819019556045532,2," contribute to that theme, but it's really not that difficult. Just be prepared to break down and clear and concise terms your message. Think of this as a verbal resume. Think of it as you know you're trying to apply for a job and you want to be understood and you want your future.",./output/speaker_segments3/speaker_SPEAKER_00_0070_segment.wav
0.03096875,5.39721875,SPEAKER_00,0.358685165643692,0, employer to understand what you contribute to that company. It's really basically the same.,./output/speaker_segments3/speaker_SPEAKER_00_0071_segment.wav
6.021593750000001,19.977218750000002,SPEAKER_00,0.3848881721496582,1," unprepared panelists, they shrink away from saying anything that will make them stand out and they ramble with no direction. Now that is not you. You are now a seasoned panelists and you are prepared.",./output/speaker_segments3/speaker_SPEAKER_00_0072_segment.wav
0.03096875,7.21971875,SPEAKER_01,0.2763710021972656,2," to tell your audience who you are, what you contribute to that panel discussion, and how you can help.",./output/speaker_segments3/speaker_SPEAKER_01_0073_segment.wav
11.657843750000001,19.977218750000002,SPEAKER_01,0.35078826546669006,1, Next up in the preparation process is definitely storytelling. It's crucial to drop in a key.,./output/speaker_segments3/speaker_SPEAKER_01_0074_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.3434082269668579,0," few stories. Remember that we relate to stories. We resonate with stories. Stories are the fastest track to help your audience learn new ideas, to bridge knowledge, to really understand emotionally what you're trying to say, to bring data to life. They're packed with relevant information.",./output/speaker_segments3/speaker_SPEAKER_00_0075_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.31363368034362793,2," symbols, analogies. They're also the easiest way to hold people's attention. And I've done several blogs on storytelling. So if you're thinking I have no idea how to tell stories, what stories to tell, where to tell them. I consider watching one of those videos, but it is not a waste of time to prepare a few.",./output/speaker_segments3/speaker_SPEAKER_00_0076_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.32096803188323975,2," stories. You most likely will pull at least one or two out of your pocket, whether they're relative anecdotes or firsthand experience or something from a discussion that happened. Emphasize on relevant. You don't want to just tell stories for stories sake, but if you have some stories that are relevant to this panel,",./output/speaker_segments3/speaker_SPEAKER_00_0077_segment.wav
0.03096875,2.52846875,SPEAKER_02,0.23446887731552124,2, be prepared to tell them.,./output/speaker_segments3/speaker_SPEAKER_02_0078_segment.wav
6.98346875,17.20971875,SPEAKER_01,0.26804208755493164,2," Now, if what makes you the most nervous about a panel discussion like all of us is the unknown, you may want to consider some graceful saves.",./output/speaker_segments3/speaker_SPEAKER_01_0079_segment.wav
17.80034375,19.977218750000002,SPEAKER_01,0.29805320501327515,0, If you are faced with those questions...,./output/speaker_segments3/speaker_SPEAKER_01_0080_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.2597995400428772,2," you can't answer because you weren't prepared. I'm not talking about the zingers that you were prepared for, that you know how to deflect the controversial question. I'm talking about a question that you say, oh, oh, I had no idea this question is coming. Your heart starts to race, your mind starts to race, and you know that you do not.",./output/speaker_segments3/speaker_SPEAKER_00_0081_segment.wav
1.68471875,19.79159375,SPEAKER_00,0.331515371799469,2," Prepare a graceful say. It will make you feel so much more comfortable. If the question clearly was meant to be provocative or it's something that you just simply don't know the answer to, just admit it. It's a simple saying, I don't know, but I believe.",./output/speaker_segments3/speaker_SPEAKER_00_0082_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.2907847762107849,2," My fellow panelists knows more about it than I do. And hand the question over. There's no lost shame in this. I mean, there's no shame in doing this. Your modesty and your ego will not be bruised. And I guarantee you that the other panelists will appreciate the props. So you're getting the idea here.",./output/speaker_segments3/speaker_SPEAKER_00_0083_segment.wav
0.03096875,12.822218750000001,SPEAKER_00,0.33214235305786133,2," that preparation is key, right? You've now prepared your message, your content, your prepared to stay on time. You've prepared your answers, you've prepared answers to zinger questions. You've prepared answers to questions that you don't know.",./output/speaker_segments3/speaker_SPEAKER_00_0084_segment.wav
13.699718750000002,19.63971875,SPEAKER_00,0.2645203173160553,2, There are some really clever ways to reshape and re-guide the panel presentation.,./output/speaker_segments3/speaker_SPEAKER_00_0085_segment.wav
0.03096875,17.54721875,SPEAKER_00,0.302585244178772,2," if you are really out of your comfort zone. And I highly recommend that you, like everything else, prepare ahead of time. Try those on for size. Feel out for yourself, which of these sentences feels most comfortable to you, and don't be afraid to use it if you need it.",./output/speaker_segments3/speaker_SPEAKER_00_0086_segment.wav
1.9040937500000001,19.977218750000002,SPEAKER_00,0.2416786402463913,2," Now, this might seem like way out of nobody needs this. I shouldn't even be talking about this, but I can't tell you how many panel discussions I've seen were the other panelists completely check out, whether it's near.",./output/speaker_segments3/speaker_SPEAKER_00_0087_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.3262563943862915,2," or boredom, don't check out. If you're thinking, oh, well, I shared my points and I've used up my time, and now the rest of the program squarely rests on the shoulder of the other panelists, right? No. You cannot drift off. Remember, the audience can see you even if you aren't...",./output/speaker_segments3/speaker_SPEAKER_00_0088_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.3305990993976593,2," speaking and they are forming an opinion of you while you're sitting there. So whether you're checking out or scaling or distracted, they are watching you. So make sure that you set an example and whoever's speaking, you're looking at them, you're nodding at the points that strike you and",./output/speaker_segments3/speaker_SPEAKER_00_0089_segment.wav
0.03096875,4.4353437499999995,SPEAKER_00,0.29006603360176086,2, you are showing this audience that you are engaged.,./output/speaker_segments3/speaker_SPEAKER_00_0090_segment.wav
5.39721875,19.977218750000002,SPEAKER_00,0.30662745237350464,2," So we've talked about everything soup to nuts, how to prepare for a panel discussion. And the most important thing is that you enjoy the discussion. Each of you, if you're chosen to be on a panel, has a chance to share with you.",./output/speaker_segments3/speaker_SPEAKER_00_0091_segment.wav
0.03096875,7.45596875,SPEAKER_00,0.37741878628730774,2," know, grow your brand, grow your reputation, give your audience a memorable experience. And all it takes...",./output/speaker_segments3/speaker_SPEAKER_00_0092_segment.wav
8.063468750000002,19.977218750000002,SPEAKER_00,0.3096548318862915,2," is a little preparation. All right, everyone, I hope you found this video to be valuable and helpful if you did and you know somebody, a friend or colleague that would benefit from listening to-",./output/speaker_segments3/speaker_SPEAKER_00_0093_segment.wav
0.03096875,19.977218750000002,SPEAKER_00,0.27535343170166016,2," are watching it, please feel free to share it. And if you liked it, make sure to like it. Subscribe to the Moxie channel so that you get tons of videos on everything soup tenets with preparation, presentations, media coaching. And don't forget to check out MoxieInstitute.com. So you can see...",./output/speaker_segments3/speaker_SPEAKER_00_0094_segment.wav
0.03096875,18.07034375,SPEAKER_00,0.2692719101905823,2," everything that we have to offer, including media trainers. If you are looking to develop your panel discussion skills and create a message that is unique to you and really makes you shine, check us out. Until next time, thanks so much for watching.",./output/speaker_segments3/speaker_SPEAKER_00_0095_segment.wav
